date,datetime,SACTMIN,SPOSTMIN,weekday,day_name
2019-05-11,2019-05-11 19:36:00,138.0,,6,Saturday
2019-05-12,2019-05-12 17:07:33,83.0,,7,Sunday
2019-05-12,2019-05-12 17:27:40,86.0,,7,Sunday
2019-05-13,2019-05-13 08:11:15,76.0,,1,Monday
2019-05-13,2019-05-13 08:35:07,34.0,,1,Monday
2019-05-13,2019-05-13 18:24:08,111.0,,1,Monday
2019-05-14,2019-05-14 18:48:51,63.0,,2,Tuesday
2019-05-15,2019-05-15 09:06:28,45.0,,3,Wednesday
2019-05-15,2019-05-15 14:26:23,126.0,,3,Wednesday
2019-05-15,2019-05-15 18:33:39,83.0,,3,Wednesday
2019-05-16,2019-05-16 08:50:40,89.0,,4,Thursday
2019-05-16,2019-05-16 09:00:44,28.0,,4,Thursday
2019-05-16,2019-05-16 19:08:15,82.0,,4,Thursday
2019-05-16,2019-05-16 20:11:43,48.0,,4,Thursday
2019-05-16,2019-05-16 20:30:01,46.0,,4,Thursday
2019-05-18,2019-05-18 07:54:17,66.0,,6,Saturday
2019-05-18,2019-05-18 08:08:06,95.0,,6,Saturday
2019-05-20,2019-05-20 08:06:54,72.0,,1,Monday
2019-05-20,2019-05-20 08:44:50,124.0,,1,Monday
2019-05-21,2019-05-21 14:00:35,89.0,,2,Tuesday
2019-05-22,2019-05-22 15:06:39,74.0,,3,Wednesday
2019-05-23,2019-05-23 15:57:01,146.0,,4,Thursday
2019-05-24,2019-05-24 12:48:37,130.0,,5,Friday
2019-05-24,2019-05-24 19:42:25,110.0,,5,Friday
2019-05-25,2019-05-25 06:54:24,31.0,,6,Saturday
2019-05-25,2019-05-25 07:13:54,64.0,,6,Saturday
2019-05-25,2019-05-25 08:02:46,79.0,,6,Saturday
2019-05-25,2019-05-25 08:16:23,95.0,,6,Saturday
2019-05-27,2019-05-15 19:12:13,17134.0,,1,Monday
2019-05-27,2019-05-27 06:59:47,93.0,,1,Monday
2019-05-27,2019-05-27 07:08:08,105.0,,1,Monday
2019-05-28,2019-05-28 20:49:20,66.0,,2,Tuesday
2019-05-30,2019-05-30 08:30:37,103.0,,4,Thursday
2019-05-30,2019-05-30 11:45:08,111.0,,4,Thursday
2019-05-30,2019-05-30 15:07:03,120.0,,4,Thursday
2019-05-30,2019-05-30 17:47:43,111.0,,4,Thursday
2019-05-31,2019-05-31 08:05:27,71.0,,5,Friday
2019-06-01,2019-06-01 11:27:42,90.0,,6,Saturday
2019-06-01,2019-06-01 11:42:02,101.0,,6,Saturday
2019-06-03,2019-06-03 07:01:42,49.0,,1,Monday
2019-06-03,2019-06-03 07:29:07,93.0,,1,Monday
2019-06-03,2019-06-03 10:00:34,118.0,,1,Monday
2019-06-04,2019-06-04 17:55:47,113.0,,2,Tuesday
2019-06-04,2019-06-04 20:34:52,42.0,,2,Tuesday
2019-06-05,2019-06-05 08:47:48,78.0,,3,Wednesday
2019-06-05,2019-06-05 20:36:18,43.0,,3,Wednesday
2019-06-06,2019-06-06 12:33:35,113.0,,4,Thursday
2019-06-07,2019-06-07 08:41:04,88.0,,5,Friday
2019-06-08,2019-06-08 07:31:59,77.0,,6,Saturday
2019-06-08,2019-06-08 07:34:59,51.0,,6,Saturday
2019-06-08,2019-06-08 08:02:15,21.0,,6,Saturday
2019-06-09,2019-06-09 08:03:25,25.0,,7,Sunday
2019-06-09,2019-06-09 12:26:01,94.0,,7,Sunday
2019-06-09,2019-06-09 21:21:27,37.0,,7,Sunday
2019-06-09,2019-06-09 21:23:41,35.0,,7,Sunday
2019-06-10,2019-06-10 06:48:19,6.0,,1,Monday
2019-06-10,2019-06-10 07:15:00,101.0,,1,Monday
2019-06-10,2019-06-10 14:05:18,115.0,,1,Monday
2019-06-11,2019-06-11 13:34:19,106.0,,2,Tuesday
2019-06-11,2019-06-11 16:46:24,102.0,,2,Tuesday
2019-06-11,2019-06-11 20:23:28,43.0,,2,Tuesday
2019-06-12,2019-06-12 15:39:54,101.0,,3,Wednesday
2019-06-13,2019-06-13 14:47:11,177.0,,4,Thursday
2019-06-14,2019-06-14 14:31:09,169.0,,5,Friday
2019-06-14,2019-06-14 19:18:04,118.0,,5,Friday
2019-06-14,2019-06-14 20:53:42,63.0,,5,Friday
2019-06-15,2019-06-15 11:12:28,75.0,,6,Saturday
2019-06-15,2019-06-15 13:09:25,114.0,,6,Saturday
2019-06-15,2019-06-15 18:15:27,94.0,,6,Saturday
2019-06-16,2019-06-16 14:29:56,109.0,,7,Sunday
2019-06-16,2019-06-16 18:29:05,83.0,,7,Sunday
2019-06-18,2019-06-18 14:30:49,120.0,,2,Tuesday
2019-06-19,2019-06-19 09:07:35,73.0,,3,Wednesday
2019-06-21,2019-06-21 18:33:33,114.0,,5,Friday
2019-06-23,2019-06-23 21:37:20,44.0,,7,Sunday
2019-06-24,2019-06-24 07:31:16,64.0,,1,Monday
2019-06-25,2019-06-25 21:27:21,50.0,,2,Tuesday
2019-06-26,2019-06-26 08:58:45,81.0,,3,Wednesday
2019-06-26,2019-06-27 04:16:52,116.0,,3,Wednesday
2019-06-27,2019-06-27 08:46:58,66.0,,4,Thursday
2019-06-29,2019-06-29 12:51:06,138.0,,6,Saturday
2019-06-30,2019-06-30 08:54:27,91.0,,7,Sunday
2019-07-04,2019-07-04 09:08:49,83.0,,4,Thursday
2019-07-04,2019-07-04 13:28:29,132.0,,4,Thursday
2019-07-06,2019-07-06 15:40:04,151.0,,6,Saturday
2019-07-07,2019-07-07 19:35:21,72.0,,7,Sunday
2019-07-08,2019-07-08 08:00:56,89.0,,1,Monday
2019-07-08,2019-07-08 08:02:43,72.0,,1,Monday
2019-07-10,2019-07-10 08:55:59,72.0,,3,Wednesday
2019-07-11,2019-07-11 09:17:46,134.0,,4,Thursday
2019-07-11,2019-07-11 19:53:46,102.0,,4,Thursday
2019-07-14,2019-07-14 08:55:24,105.0,,7,Sunday
2019-07-14,2019-07-14 09:03:48,80.0,,7,Sunday
2019-07-14,2019-07-14 09:06:18,129.0,,7,Sunday
2019-07-15,2019-07-15 09:08:31,180.0,,1,Monday
2019-07-16,2019-07-16 19:39:28,104.0,,2,Tuesday
2019-07-19,2019-07-19 09:28:06,128.0,,5,Friday
2019-07-20,2019-07-20 08:02:59,66.0,,6,Saturday
2019-07-21,2019-07-21 09:17:12,103.0,,7,Sunday
2019-07-21,2019-07-21 12:03:49,146.0,,7,Sunday
2019-07-23,2019-07-23 13:26:17,190.0,,2,Tuesday
2019-07-23,2019-07-23 13:55:20,170.0,,2,Tuesday
2019-07-24,2019-07-24 09:06:20,131.0,,3,Wednesday
2019-07-24,2019-07-24 15:53:46,155.0,,3,Wednesday
2019-07-25,2019-07-25 11:08:21,137.0,,4,Thursday
2019-07-25,2019-07-25 19:39:52,105.0,,4,Thursday
2019-07-26,2019-07-26 18:19:47,24.0,,5,Friday
2019-07-27,2019-07-27 08:13:27,67.0,,6,Saturday
2019-07-27,2019-07-27 13:36:04,140.0,,6,Saturday
2019-07-27,2019-07-27 20:43:46,77.0,,6,Saturday
2019-07-28,2019-07-28 09:00:15,64.0,,7,Sunday
2019-07-28,2019-07-28 19:05:59,93.0,,7,Sunday
2019-07-29,2019-07-29 08:11:17,83.0,,1,Monday
2019-07-30,2019-07-30 16:40:59,119.0,,2,Tuesday
2019-07-31,2019-07-31 09:07:24,83.0,,3,Wednesday
2019-07-31,2019-07-31 09:18:43,108.0,,3,Wednesday
2019-07-31,2019-07-31 21:20:37,54.0,,3,Wednesday
2019-08-01,2019-08-01 21:49:08,27.0,,4,Thursday
2019-08-02,2019-08-02 08:48:38,86.0,,5,Friday
2019-08-02,2019-08-02 12:47:10,124.0,,5,Friday
2019-08-06,2019-08-06 09:02:49,94.0,,2,Tuesday
2019-08-06,2019-08-06 17:20:24,110.0,,2,Tuesday
2019-08-08,2019-08-08 09:02:19,94.0,,4,Thursday
2019-08-08,2019-08-08 09:11:12,67.0,,4,Thursday
2019-08-09,2019-08-09 08:53:41,100.0,,5,Friday
2019-08-10,2019-08-10 07:07:06,57.0,,6,Saturday
2019-08-10,2019-08-10 18:27:47,133.0,,6,Saturday
2019-08-13,2019-08-13 14:13:28,90.0,,2,Tuesday
2019-08-14,2019-08-14 20:46:29,61.0,,3,Wednesday
2019-08-15,2019-08-15 14:14:02,109.0,,4,Thursday
2019-08-15,2019-08-15 17:32:21,112.0,,4,Thursday
2019-08-15,2019-08-15 20:45:56,59.0,,4,Thursday
2019-08-16,2019-08-16 13:05:14,176.0,,5,Friday
2019-08-16,2019-08-16 13:17:11,156.0,,5,Friday
2019-08-17,2019-08-17 08:02:09,102.0,,6,Saturday
2019-08-17,2019-08-17 16:28:34,98.0,,6,Saturday
2019-08-18,2019-08-18 14:24:50,82.0,,7,Sunday
2019-08-18,2019-08-18 17:48:24,93.0,,7,Sunday
2019-08-18,2019-08-18 18:19:13,100.0,,7,Sunday
2019-08-19,2019-08-19 08:00:59,82.0,,1,Monday
2019-08-19,2019-08-19 08:18:29,115.0,,1,Monday
2019-08-19,2019-08-19 09:22:04,110.0,,1,Monday
2019-08-19,2019-08-19 12:08:55,90.0,,1,Monday
2019-08-19,2019-08-19 18:37:13,71.0,,1,Monday
2019-08-19,2019-08-19 19:31:25,58.0,,1,Monday
2019-08-20,2019-08-20 13:24:01,107.0,,2,Tuesday
2019-08-20,2019-08-20 17:36:33,87.0,,2,Tuesday
2019-08-22,2019-08-22 08:53:08,63.0,,4,Thursday
2019-08-22,2019-08-22 11:11:18,70.0,,4,Thursday
2019-08-22,2019-08-22 16:42:39,107.0,,4,Thursday
2019-08-22,2019-08-22 16:47:34,93.0,,4,Thursday
2019-08-22,2019-08-22 17:38:58,99.0,,4,Thursday
2019-08-23,2019-08-23 16:40:28,71.0,,5,Friday
2019-08-23,2019-08-23 17:43:44,108.0,,5,Friday
2019-08-24,2019-08-24 07:53:09,44.0,,6,Saturday
2019-08-24,2019-08-24 08:08:38,75.0,,6,Saturday
2019-08-24,2019-08-24 18:35:29,107.0,,6,Saturday
2019-08-25,2019-08-25 12:56:29,147.0,,7,Sunday
2019-08-25,2019-08-25 13:42:23,136.0,,7,Sunday
2019-08-25,2019-08-25 16:14:49,74.0,,7,Sunday
2019-08-25,2019-08-25 18:46:36,62.0,,7,Sunday
2019-08-25,2019-08-25 21:12:56,34.0,,7,Sunday
2019-08-26,2019-08-26 19:27:04,79.0,,1,Monday
2019-08-27,2019-08-27 08:56:30,95.0,,2,Tuesday
2019-08-28,2019-08-28 08:46:48,44.0,,3,Wednesday
2019-08-28,2019-08-28 08:51:27,34.0,,3,Wednesday
2019-08-28,2019-08-28 10:53:14,80.0,,3,Wednesday
2019-08-28,2019-08-28 13:30:19,43.0,,3,Wednesday
2019-08-28,2019-08-28 13:36:43,55.0,,3,Wednesday
2019-08-28,2019-08-28 14:46:12,95.0,,3,Wednesday
2019-08-29,2019-08-29 07:24:28,25.0,,4,Thursday
2019-08-29,2019-08-29 07:43:51,21.0,,4,Thursday
2019-08-30,2019-08-30 07:25:58,13.0,,5,Friday
2019-08-30,2019-08-30 07:55:32,23.0,,5,Friday
2019-08-30,2019-08-30 08:10:42,33.0,,5,Friday
2019-08-30,2019-08-30 09:24:43,70.0,,5,Friday
2019-08-30,2019-08-30 13:59:39,107.0,,5,Friday
2019-08-30,2019-08-30 18:50:01,161.0,,5,Friday
2019-08-31,2019-08-31 07:02:04,25.0,,6,Saturday
2019-08-31,2019-08-31 07:14:51,28.0,,6,Saturday
2019-08-31,2019-08-31 07:27:38,28.0,,6,Saturday
2019-08-31,2019-08-31 14:35:47,99.0,,6,Saturday
2019-09-01,2019-09-01 07:33:29,15.0,,7,Sunday
2019-09-01,2019-09-01 07:51:10,6.0,,7,Sunday
2019-09-01,2019-09-01 08:27:38,0.0,,7,Sunday
2019-09-01,2019-09-01 09:19:41,33.0,,7,Sunday
2019-09-01,2019-09-01 09:29:07,52.0,,7,Sunday
2019-09-01,2019-09-01 10:23:44,44.0,,7,Sunday
2019-09-01,2019-09-01 20:01:47,71.0,,7,Sunday
2019-09-02,2019-09-02 07:15:20,27.0,,1,Monday
2019-09-02,2019-09-02 10:03:55,28.0,,1,Monday
2019-09-02,2019-09-02 10:23:25,61.0,,1,Monday
2019-09-02,2019-09-02 15:59:14,46.0,,1,Monday
2019-09-02,2019-09-02 19:07:57,55.0,,1,Monday
2019-09-02,2019-09-02 20:52:02,17.0,,1,Monday
2019-09-03,2019-09-03 07:12:57,20.0,,2,Tuesday
2019-09-03,2019-09-03 07:21:13,13.0,,2,Tuesday
2019-09-03,2019-09-03 07:58:37,10.0,,2,Tuesday
2019-09-03,2019-09-03 09:17:49,30.0,,2,Tuesday
2019-09-03,2019-09-03 09:50:48,58.0,,2,Tuesday
2019-09-03,2019-09-03 09:52:19,33.0,,2,Tuesday
2019-09-04,2019-09-04 08:43:56,20.0,,3,Wednesday
2019-09-04,2019-09-04 10:39:13,35.0,,3,Wednesday
2019-09-04,2019-09-04 13:49:05,18.0,,3,Wednesday
2019-09-04,2019-09-04 17:09:36,45.0,,3,Wednesday
2019-09-05,2019-09-05 08:06:22,11.0,,4,Thursday
2019-09-05,2019-09-05 09:24:12,17.0,,4,Thursday
2019-09-05,2019-09-05 09:33:40,22.0,,4,Thursday
2019-09-05,2019-09-05 09:57:47,39.0,,4,Thursday
2019-09-05,2019-09-05 11:10:30,46.0,,4,Thursday
2019-09-05,2019-09-05 15:09:39,46.0,,4,Thursday
2019-09-05,2019-09-05 16:13:18,26.0,,4,Thursday
2019-09-05,2019-09-05 18:58:52,36.0,,4,Thursday
2019-09-06,2019-09-06 11:20:59,69.0,,5,Friday
2019-09-06,2019-09-06 13:17:16,42.0,,5,Friday
2019-09-06,2019-09-06 13:39:11,49.0,,5,Friday
2019-09-06,2019-09-06 15:57:52,44.0,,5,Friday
2019-09-07,2019-09-07 07:10:53,10.0,,6,Saturday
2019-09-07,2019-09-07 07:12:08,23.0,,6,Saturday
2019-09-07,2019-09-07 07:20:43,37.0,,6,Saturday
2019-09-07,2019-09-07 07:30:17,36.0,,6,Saturday
2019-09-07,2019-09-07 07:53:06,36.0,,6,Saturday
2019-09-07,2019-09-07 08:28:20,40.0,,6,Saturday
2019-09-07,2019-09-07 09:28:11,75.0,,6,Saturday
2019-09-07,2019-09-07 09:44:58,85.0,,6,Saturday
2019-09-07,2019-09-07 11:03:57,77.0,,6,Saturday
2019-09-07,2019-09-07 21:01:37,27.0,,6,Saturday
2019-09-08,2019-09-08 08:02:43,24.0,,7,Sunday
2019-09-08,2019-09-08 08:45:45,27.0,,7,Sunday
2019-09-08,2019-09-08 09:34:28,76.0,,7,Sunday
2019-09-08,2019-09-08 13:52:25,34.0,,7,Sunday
2019-09-08,2019-09-08 15:23:38,62.0,,7,Sunday
2019-09-08,2019-09-08 16:21:15,95.0,,7,Sunday
2019-09-08,2019-09-08 18:30:27,43.0,,7,Sunday
2019-09-08,2019-09-08 19:32:14,69.0,,7,Sunday
2019-09-09,2019-09-09 16:22:47,35.0,,1,Monday
2019-09-09,2019-09-09 16:24:37,33.0,,1,Monday
2019-09-09,2019-09-09 19:55:18,23.0,,1,Monday
2019-09-09,2019-09-09 20:03:59,31.0,,1,Monday
2019-09-10,2019-09-10 08:26:28,29.0,,2,Tuesday
2019-09-11,2019-09-11 08:05:39,3.0,,3,Wednesday
2019-09-11,2019-09-11 14:04:40,34.0,,3,Wednesday
2019-09-11,2019-09-11 18:46:36,53.0,,3,Wednesday
2019-09-11,2019-09-11 20:46:09,15.0,,3,Wednesday
2019-09-12,2019-09-12 08:36:58,22.0,,4,Thursday
2019-09-12,2019-09-12 09:31:10,31.0,,4,Thursday
2019-09-12,2019-09-12 10:23:34,35.0,,4,Thursday
2019-09-12,2019-09-12 12:18:06,41.0,,4,Thursday
2019-09-12,2019-09-12 13:34:28,94.0,,4,Thursday
2019-09-12,2019-09-12 20:04:02,32.0,,4,Thursday
2019-09-13,2019-09-13 07:10:42,24.0,,5,Friday
2019-09-13,2019-09-13 07:14:55,14.0,,5,Friday
2019-09-13,2019-09-13 07:16:56,10.0,,5,Friday
2019-09-13,2019-09-13 08:06:19,50.0,,5,Friday
2019-09-13,2019-09-13 10:55:36,56.0,,5,Friday
2019-09-13,2019-09-13 12:34:45,39.0,,5,Friday
2019-09-13,2019-09-13 15:36:44,48.0,,5,Friday
2019-09-13,2019-09-13 17:54:56,68.0,,5,Friday
2019-09-13,2019-09-13 18:29:32,105.0,,5,Friday
2019-09-14,2019-09-14 07:46:24,35.0,,6,Saturday
2019-09-14,2019-09-14 09:06:12,36.0,,6,Saturday
2019-09-14,2019-09-14 09:54:51,44.0,,6,Saturday
2019-09-14,2019-09-14 15:14:44,73.0,,6,Saturday
2019-09-15,2019-09-15 09:34:47,50.0,,7,Sunday
2019-09-15,2019-09-15 11:17:38,90.0,,7,Sunday
2019-09-15,2019-09-15 17:02:11,47.0,,7,Sunday
2019-09-15,2019-09-15 17:28:15,43.0,,7,Sunday
2019-09-15,2019-09-15 20:46:44,32.0,,7,Sunday
2019-09-16,2019-09-16 07:32:36,34.0,,1,Monday
2019-09-16,2019-09-16 07:50:52,42.0,,1,Monday
2019-09-16,2019-09-16 10:37:53,55.0,,1,Monday
2019-09-16,2019-09-16 11:04:54,45.0,,1,Monday
2019-09-16,2019-09-16 17:44:12,42.0,,1,Monday
2019-09-16,2019-09-16 19:42:25,30.0,,1,Monday
2019-09-17,2019-09-17 07:03:28,18.0,,2,Tuesday
2019-09-17,2019-09-17 07:38:50,33.0,,2,Tuesday
2019-09-17,2019-09-17 09:24:09,33.0,,2,Tuesday
2019-09-18,2019-09-18 07:23:32,27.0,,3,Wednesday
2019-09-18,2019-09-18 08:40:04,103.0,,3,Wednesday
2019-09-18,2019-09-18 15:18:48,52.0,,3,Wednesday
2019-09-18,2019-09-18 16:56:11,39.0,,3,Wednesday
2019-09-18,2019-09-18 16:56:38,56.0,,3,Wednesday
2019-09-18,2019-09-18 17:28:33,50.0,,3,Wednesday
2019-09-19,2019-09-19 07:11:48,17.0,,4,Thursday
2019-09-19,2019-09-19 07:30:00,12.0,,4,Thursday
2019-09-19,2019-09-19 07:56:54,22.0,,4,Thursday
2019-09-19,2019-09-19 07:59:09,30.0,,4,Thursday
2019-09-19,2019-09-19 08:52:30,64.0,,4,Thursday
2019-09-20,2019-09-19 19:43:42,48.0,,5,Friday
2019-09-20,2019-09-20 07:21:12,32.0,,5,Friday
2019-09-20,2019-09-20 07:36:25,32.0,,5,Friday
2019-09-20,2019-09-20 07:54:10,35.0,,5,Friday
2019-09-20,2019-09-20 08:06:13,41.0,,5,Friday
2019-09-20,2019-09-20 13:09:35,75.0,,5,Friday
2019-09-20,2019-09-20 15:12:21,71.0,,5,Friday
2019-09-20,2019-09-20 17:40:56,60.0,,5,Friday
2019-09-21,2019-09-21 08:55:31,58.0,,6,Saturday
2019-09-21,2019-09-21 16:37:29,81.0,,6,Saturday
2019-09-21,2019-09-21 20:27:13,38.0,,6,Saturday
2019-09-22,2019-09-22 07:06:03,22.0,,7,Sunday
2019-09-22,2019-09-22 07:16:17,8.0,,7,Sunday
2019-09-22,2019-09-22 07:36:02,32.0,,7,Sunday
2019-09-22,2019-09-22 08:00:23,16.0,,7,Sunday
2019-09-22,2019-09-22 14:25:38,103.0,,7,Sunday
2019-09-23,2019-09-23 12:50:40,90.0,,1,Monday
2019-09-23,2019-09-23 15:50:24,53.0,,1,Monday
2019-09-23,2019-09-23 16:21:54,36.0,,1,Monday
2019-09-23,2019-09-23 17:18:07,63.0,,1,Monday
2019-09-23,2019-09-23 17:32:03,80.0,,1,Monday
2019-09-24,2019-09-24 11:39:21,52.0,,2,Tuesday
2019-09-24,2019-09-24 12:03:53,44.0,,2,Tuesday
2019-09-24,2019-09-24 12:08:36,48.0,,2,Tuesday
2019-09-24,2019-09-24 15:25:41,52.0,,2,Tuesday
2019-09-24,2019-09-24 16:33:01,52.0,,2,Tuesday
2019-09-24,2019-09-24 17:50:19,64.0,,2,Tuesday
2019-09-25,2019-09-25 08:51:23,37.0,,3,Wednesday
2019-09-25,2019-09-25 10:30:37,42.0,,3,Wednesday
2019-09-25,2019-09-25 17:55:47,56.0,,3,Wednesday
2019-09-25,2019-09-25 20:34:07,36.0,,3,Wednesday
2019-09-26,2019-09-26 09:16:06,33.0,,4,Thursday
2019-09-27,2019-09-27 07:16:06,30.0,,5,Friday
2019-09-27,2019-09-27 08:08:55,40.0,,5,Friday
2019-09-27,2019-09-27 08:13:55,60.0,,5,Friday
2019-09-27,2019-09-27 11:56:05,58.0,,5,Friday
2019-09-27,2019-09-27 19:01:38,85.0,,5,Friday
2019-09-28,2019-09-28 07:08:49,45.0,,6,Saturday
2019-09-28,2019-09-28 07:12:34,13.0,,6,Saturday
2019-09-28,2019-09-28 10:56:23,101.0,,6,Saturday
2019-09-28,2019-09-28 17:41:28,138.0,,6,Saturday
2019-09-29,2019-09-29 07:00:58,11.0,,7,Sunday
2019-09-29,2019-09-29 08:01:36,62.0,,7,Sunday
2019-09-29,2019-09-29 12:45:06,81.0,,7,Sunday
2019-09-29,2019-09-29 20:46:17,36.0,,7,Sunday
2019-09-30,2019-09-30 07:15:55,49.0,,1,Monday
2019-09-30,2019-09-30 08:40:17,74.0,,1,Monday
2019-09-30,2019-09-30 11:17:18,72.0,,1,Monday
2019-09-30,2019-09-30 14:51:49,79.0,,1,Monday
2019-10-01,2019-10-01 15:13:13,159.0,,2,Tuesday
2019-10-02,2019-10-02 07:16:36,29.0,,3,Wednesday
2019-10-02,2019-10-02 07:56:41,25.0,,3,Wednesday
2019-10-02,2019-10-02 10:55:59,46.0,,3,Wednesday
2019-10-02,2019-10-02 13:11:36,71.0,,3,Wednesday
2019-10-02,2019-10-02 14:58:44,70.0,,3,Wednesday
2019-10-02,2019-10-02 15:51:37,44.0,,3,Wednesday
2019-10-02,2019-10-02 19:37:56,41.0,,3,Wednesday
2019-10-02,2019-10-02 20:23:23,30.0,,3,Wednesday
2019-10-03,2019-10-03 07:20:06,37.0,,4,Thursday
2019-10-03,2019-10-03 07:42:48,56.0,,4,Thursday
2019-10-03,2019-10-03 08:54:31,56.0,,4,Thursday
2019-10-03,2019-10-03 12:23:37,60.0,,4,Thursday
2019-10-04,2019-10-04 07:18:58,34.0,,5,Friday
2019-10-04,2019-10-04 12:06:23,100.0,,5,Friday
2019-10-04,2019-10-04 12:24:49,83.0,,5,Friday
2019-10-04,2019-10-04 12:51:30,99.0,,5,Friday
2019-10-04,2019-10-04 18:58:35,78.0,,5,Friday
2019-10-05,2019-10-05 07:31:38,63.0,,6,Saturday
2019-10-05,2019-10-05 20:20:11,48.0,,6,Saturday
2019-10-06,2019-10-06 07:06:28,23.0,,7,Sunday
2019-10-06,2019-10-06 08:12:38,82.0,,7,Sunday
2019-10-06,2019-10-06 08:12:54,82.0,,7,Sunday
2019-10-06,2019-10-06 08:43:57,95.0,,7,Sunday
2019-10-06,2019-10-06 11:06:50,79.0,,7,Sunday
2019-10-07,2019-10-07 07:19:23,29.0,,1,Monday
2019-10-07,2019-10-07 07:26:31,34.0,,1,Monday
2019-10-07,2019-10-07 15:57:33,78.0,,1,Monday
2019-10-08,2019-10-08 17:53:46,88.0,,2,Tuesday
2019-10-09,2019-10-09 07:17:32,58.0,,3,Wednesday
2019-10-09,2019-10-09 08:16:42,114.0,,3,Wednesday
2019-10-09,2019-10-09 08:29:17,128.0,,3,Wednesday
2019-10-12,2019-10-12 07:18:20,64.0,,6,Saturday
2019-10-13,2019-10-13 07:20:08,81.0,,7,Sunday
2019-10-13,2019-10-13 07:25:01,74.0,,7,Sunday
2019-10-13,2019-10-13 09:03:35,94.0,,7,Sunday
2019-10-13,2019-10-13 17:11:02,128.0,,7,Sunday
2019-10-14,2019-10-14 07:28:22,127.0,,1,Monday
2019-10-14,2019-10-14 10:10:41,91.0,,1,Monday
2019-10-14,2019-10-14 14:36:17,105.0,,1,Monday
2019-10-16,2019-10-16 07:20:10,43.0,,3,Wednesday
2019-10-16,2019-10-16 07:36:34,69.0,,3,Wednesday
2019-10-16,2019-10-16 12:25:07,37.0,,3,Wednesday
2019-10-16,2019-10-16 16:28:15,90.0,,3,Wednesday
2019-10-17,2019-10-17 16:55:29,89.0,,4,Thursday
2019-10-18,2019-10-18 16:39:54,91.0,,5,Friday
2019-10-18,2019-10-18 17:29:03,74.0,,5,Friday
2019-10-19,2019-10-19 10:35:45,60.0,,6,Saturday
2019-10-19,2019-10-19 11:23:29,62.0,,6,Saturday
2019-10-19,2019-10-19 11:30:06,66.0,,6,Saturday
2019-10-19,2019-10-19 19:08:56,58.0,,6,Saturday
2019-10-20,2019-10-20 08:28:30,62.0,,7,Sunday
2019-10-21,2019-10-21 07:04:51,29.0,,1,Monday
2019-10-21,2019-10-21 07:42:47,32.0,,1,Monday
2019-10-21,2019-10-21 09:04:43,36.0,,1,Monday
2019-10-21,2019-10-21 09:16:02,41.0,,1,Monday
2019-10-22,2019-10-22 07:13:28,33.0,,2,Tuesday
2019-10-22,2019-10-22 08:04:25,7.0,,2,Tuesday
2019-10-22,2019-10-22 13:26:34,54.0,,2,Tuesday
2019-10-23,2019-10-23 07:08:33,30.0,,3,Wednesday
2019-10-23,2019-10-23 07:12:13,31.0,,3,Wednesday
2019-10-23,2019-10-23 18:38:20,87.0,,3,Wednesday
2019-10-23,2019-10-23 19:57:16,60.0,,3,Wednesday
2019-10-23,2019-10-23 20:11:03,62.0,,3,Wednesday
2019-10-23,2019-10-23 20:26:51,47.0,,3,Wednesday
2019-10-24,2019-10-24 08:18:47,46.0,,4,Thursday
2019-10-24,2019-10-24 09:33:43,32.0,,4,Thursday
2019-10-24,2019-10-24 18:46:08,72.0,,4,Thursday
2019-10-25,2019-10-25 07:07:51,33.0,,5,Friday
2019-10-25,2019-10-25 10:37:27,46.0,,5,Friday
2019-10-25,2019-10-25 11:45:33,54.0,,5,Friday
2019-10-26,2019-10-26 07:02:06,9.0,,6,Saturday
2019-10-26,2019-10-26 07:04:32,30.0,,6,Saturday
2019-10-27,2019-10-27 17:02:39,98.0,,7,Sunday
2019-10-27,2019-10-27 20:01:08,66.0,,7,Sunday
2019-10-28,2019-10-28 07:05:44,40.0,,1,Monday
2019-10-28,2019-10-28 07:06:21,32.0,,1,Monday
2019-10-28,2019-10-28 07:43:44,47.0,,1,Monday
2019-10-28,2019-10-28 07:51:47,64.0,,1,Monday
2019-10-28,2019-10-28 09:41:16,63.0,,1,Monday
2019-10-28,2019-10-28 12:38:27,80.0,,1,Monday
2019-10-29,2019-10-29 07:18:29,32.0,,2,Tuesday
2019-10-29,2019-10-29 07:57:21,32.0,,2,Tuesday
2019-10-29,2019-10-29 08:06:25,28.0,,2,Tuesday
2019-10-30,2019-10-30 13:50:49,28.0,,3,Wednesday
2019-10-30,2019-10-30 14:35:42,104.0,,3,Wednesday
2019-10-30,2019-10-30 17:16:27,38.0,,3,Wednesday
2019-10-31,2019-10-31 07:37:42,33.0,,4,Thursday
2019-10-31,2019-10-31 07:57:44,27.0,,4,Thursday
2019-10-31,2019-10-31 08:15:29,30.0,,4,Thursday
2019-10-31,2019-10-31 08:32:30,26.0,,4,Thursday
2019-10-31,2019-10-31 20:53:14,17.0,,4,Thursday
2019-11-01,2019-11-01 07:06:38,17.0,,5,Friday
2019-11-01,2019-11-01 07:09:28,34.0,,5,Friday
2019-11-01,2019-11-01 07:29:09,30.0,,5,Friday
2019-11-01,2019-11-01 08:10:55,4.0,,5,Friday
2019-11-02,2019-11-02 10:36:15,81.0,,6,Saturday
2019-11-02,2019-11-02 13:39:01,113.0,,6,Saturday
2019-11-03,2019-11-03 09:00:04,157.0,,7,Sunday
2019-11-03,2019-11-03 11:04:39,155.0,,7,Sunday
