date,datetime,SACTMIN,SPOSTMIN,weekday,day_name
2019-05-31,2019-05-31 19:55:09,27.0,,5,Friday
2019-06-01,2019-06-01 08:08:39,23.0,,6,Saturday
2019-06-01,2019-06-01 15:56:07,42.0,,6,Saturday
2019-06-01,2019-06-01 17:46:51,31.0,,6,Saturday
2019-06-01,2019-06-01 18:53:18,36.0,,6,Saturday
2019-06-01,2019-06-01 21:37:10,28.0,,6,Saturday
2019-06-01,2019-06-01 21:42:10,30.0,,6,Saturday
2019-06-02,2019-06-02 08:15:45,7.0,,7,Sunday
2019-06-02,2019-06-02 08:27:58,15.0,,7,Sunday
2019-06-02,2019-06-02 08:41:30,23.0,,7,Sunday
2019-06-02,2019-06-02 22:08:48,19.0,,7,Sunday
2019-06-03,2019-06-03 09:32:42,36.0,,1,Monday
2019-06-04,2019-06-04 09:01:09,21.0,,2,Tuesday
2019-06-04,2019-06-04 14:19:07,71.0,,2,Tuesday
2019-06-04,2019-06-04 16:21:55,73.0,,2,Tuesday
2019-06-04,2019-06-04 17:12:24,67.0,,2,Tuesday
2019-06-05,2019-06-05 09:11:53,15.0,,3,Wednesday
2019-06-06,2019-06-06 09:27:11,34.0,,4,Thursday
2019-06-07,2019-06-07 08:44:55,33.0,,5,Friday
2019-06-07,2019-06-07 08:45:51,33.0,,5,Friday
2019-06-07,2019-06-07 08:52:43,33.0,,5,Friday
2019-06-07,2019-06-07 21:40:16,13.0,,5,Friday
2019-06-08,2019-06-08 07:25:57,16.0,,6,Saturday
2019-06-08,2019-06-08 18:11:07,53.0,,6,Saturday
2019-06-08,2019-06-08 21:25:52,15.0,,6,Saturday
2019-06-09,2019-06-09 08:24:10,9.0,,7,Sunday
2019-06-09,2019-06-09 08:58:19,9.0,,7,Sunday
2019-06-09,2019-06-09 19:06:42,34.0,,7,Sunday
2019-06-10,2019-06-10 07:15:42,6.0,,1,Monday
2019-06-10,2019-06-10 07:20:10,5.0,,1,Monday
2019-06-10,2019-06-10 07:20:42,4.0,,1,Monday
2019-06-10,2019-06-10 10:40:33,66.0,,1,Monday
2019-06-10,2019-06-10 18:30:38,61.0,,1,Monday
2019-06-11,2019-06-11 08:09:57,11.0,,2,Tuesday
2019-06-11,2019-06-11 08:26:11,12.0,,2,Tuesday
2019-06-12,2019-06-12 11:19:50,83.0,,3,Wednesday
2019-06-12,2019-06-12 16:52:37,21.0,,3,Wednesday
2019-06-13,2019-06-13 09:06:42,18.0,,4,Thursday
2019-06-13,2019-06-13 09:19:06,34.0,,4,Thursday
2019-06-14,2019-06-14 10:17:02,71.0,,5,Friday
2019-06-14,2019-06-14 12:13:59,80.0,,5,Friday
2019-06-15,2019-06-15 08:06:44,4.0,,6,Saturday
2019-06-15,2019-06-15 08:15:56,13.0,,6,Saturday
2019-06-15,2019-06-15 08:27:25,19.0,,6,Saturday
2019-06-16,2019-06-16 15:22:55,50.0,,7,Sunday
2019-06-16,2019-06-16 18:00:03,23.0,,7,Sunday
2019-06-17,2019-06-17 08:14:45,17.0,,1,Monday
2019-06-17,2019-06-17 14:48:39,62.0,,1,Monday
2019-06-18,2019-06-18 09:02:29,7.0,,2,Tuesday
2019-06-18,2019-06-18 09:17:37,31.0,,2,Tuesday
2019-06-19,2019-06-19 14:38:33,60.0,,3,Wednesday
2019-06-19,2019-06-19 20:55:58,20.0,,3,Wednesday
2019-06-20,2019-06-20 21:44:21,9.0,,4,Thursday
2019-06-22,2019-06-22 11:07:48,173.0,,6,Saturday
2019-06-22,2019-06-22 17:06:58,58.0,,6,Saturday
2019-06-23,2019-06-23 08:14:08,11.0,,7,Sunday
2019-06-23,2019-06-23 08:25:13,14.0,,7,Sunday
2019-06-23,2019-06-23 08:46:18,8.0,,7,Sunday
2019-06-23,2019-06-23 15:08:28,48.0,,7,Sunday
2019-06-23,2019-06-23 17:58:57,37.0,,7,Sunday
2019-06-24,2019-06-24 08:02:01,23.0,,1,Monday
2019-06-24,2019-06-24 14:30:06,72.0,,1,Monday
2019-06-24,2019-06-24 14:30:06,115.0,,1,Monday
2019-06-25,2019-06-25 18:28:52,66.0,,2,Tuesday
2019-06-26,2019-06-26 08:48:05,5.0,,3,Wednesday
2019-06-26,2019-06-26 17:57:22,43.0,,3,Wednesday
2019-06-27,2019-06-27 09:13:55,11.0,,4,Thursday
2019-06-27,2019-06-27 09:24:23,37.0,,4,Thursday
2019-06-27,2019-06-27 21:32:39,24.0,,4,Thursday
2019-06-28,2019-06-28 14:44:32,60.0,,5,Friday
2019-06-28,2019-06-28 20:59:47,13.0,,5,Friday
2019-06-29,2019-06-29 08:25:55,13.0,,6,Saturday
2019-06-30,2019-06-30 09:24:23,14.0,,7,Sunday
2019-06-30,2019-06-30 21:03:16,25.0,,7,Sunday
2019-06-30,2019-06-30 21:14:43,26.0,,7,Sunday
2019-07-01,2019-07-01 08:56:24,18.0,,1,Monday
2019-07-04,2019-07-04 15:59:05,17.0,,4,Thursday
2019-07-04,2019-07-04 17:05:06,36.0,,4,Thursday
2019-07-06,2019-07-06 08:35:16,24.0,,6,Saturday
2019-07-06,2019-07-06 08:37:16,32.0,,6,Saturday
2019-07-06,2019-07-06 08:52:34,27.0,,6,Saturday
2019-07-06,2019-07-06 21:14:20,2.0,,6,Saturday
2019-07-06,2019-07-06 21:40:58,8.0,,6,Saturday
2019-07-07,2019-07-07 16:29:08,25.0,,7,Sunday
2019-07-07,2019-07-07 17:12:11,6.0,,7,Sunday
2019-07-08,2019-07-08 08:06:16,1.0,,1,Monday
2019-07-09,2019-07-09 09:35:34,38.0,,2,Tuesday
2019-07-09,2019-07-09 13:53:38,51.0,,2,Tuesday
2019-07-10,2019-07-10 17:46:29,57.0,,3,Wednesday
2019-07-10,2019-07-10 19:44:58,38.0,,3,Wednesday
2019-07-11,2019-07-11 09:02:40,8.0,,4,Thursday
2019-07-11,2019-07-11 09:18:23,32.0,,4,Thursday
2019-07-12,2019-07-12 21:41:00,3.0,,5,Friday
2019-07-13,2019-07-13 08:24:06,29.0,,6,Saturday
2019-07-13,2019-07-13 20:40:09,47.0,,6,Saturday
2019-07-14,2019-07-14 18:05:23,8.0,,7,Sunday
2019-07-15,2019-07-15 10:23:27,61.0,,1,Monday
2019-07-15,2019-07-15 19:43:37,34.0,,1,Monday
2019-07-15,2019-07-15 20:12:38,33.0,,1,Monday
2019-07-16,2019-07-16 10:12:16,75.0,,2,Tuesday
2019-07-17,2019-07-17 09:22:20,15.0,,3,Wednesday
2019-07-19,2019-07-19 20:29:28,15.0,,5,Friday
2019-07-20,2019-07-20 08:19:19,18.0,,6,Saturday
2019-07-20,2019-07-20 08:21:07,18.0,,6,Saturday
2019-07-20,2019-07-20 15:02:39,15.0,,6,Saturday
2019-07-21,2019-07-21 09:49:28,54.0,,7,Sunday
2019-07-21,2019-07-21 09:58:08,66.0,,7,Sunday
2019-07-21,2019-07-21 11:00:55,46.0,,7,Sunday
2019-07-21,2019-07-21 18:25:03,37.0,,7,Sunday
2019-07-22,2019-07-22 08:17:18,15.0,,1,Monday
2019-07-23,2019-07-23 10:54:42,42.0,,2,Tuesday
2019-07-23,2019-07-23 14:15:34,76.0,,2,Tuesday
2019-07-23,2019-07-23 20:53:07,19.0,,2,Tuesday
2019-07-24,2019-07-24 14:15:52,49.0,,3,Wednesday
2019-07-25,2019-07-25 09:32:35,27.0,,4,Thursday
2019-07-26,2019-07-26 08:58:18,6.0,,5,Friday
2019-07-26,2019-07-26 09:05:58,7.0,,5,Friday
2019-07-26,2019-07-26 09:07:07,10.0,,5,Friday
2019-07-26,2019-07-26 09:49:44,25.0,,5,Friday
2019-07-26,2019-07-26 21:49:40,12.0,,5,Friday
2019-07-27,2019-07-27 08:22:42,17.0,,6,Saturday
2019-07-28,2019-07-28 09:26:48,19.0,,7,Sunday
2019-07-28,2019-07-28 13:14:22,28.0,,7,Sunday
2019-07-28,2019-07-28 14:12:03,44.0,,7,Sunday
2019-07-29,2019-07-29 08:11:27,9.0,,1,Monday
2019-07-29,2019-07-29 08:15:59,15.0,,1,Monday
2019-08-01,2019-08-01 09:10:55,19.0,,4,Thursday
2019-08-01,2019-08-01 14:17:17,71.0,,4,Thursday
2019-08-02,2019-08-02 09:23:11,17.0,,5,Friday
2019-08-03,2019-08-03 10:04:45,58.0,,6,Saturday
2019-08-03,2019-08-03 10:58:57,75.0,,6,Saturday
2019-08-03,2019-08-03 21:12:57,4.0,,6,Saturday
2019-08-04,2019-08-04 14:46:16,35.0,,7,Sunday
2019-08-04,2019-08-04 19:53:56,27.0,,7,Sunday
2019-08-05,2019-08-05 20:53:51,17.0,,1,Monday
2019-08-06,2019-08-06 15:01:54,66.0,,2,Tuesday
2019-08-06,2019-08-06 19:56:08,56.0,,2,Tuesday
2019-08-07,2019-08-07 10:28:43,45.0,,3,Wednesday
2019-08-07,2019-08-07 19:20:17,26.0,,3,Wednesday
2019-08-08,2019-08-08 09:41:12,33.0,,4,Thursday
2019-08-10,2019-08-10 07:38:34,17.0,,6,Saturday
2019-08-10,2019-08-10 13:11:38,83.0,,6,Saturday
2019-08-10,2019-08-10 19:10:42,44.0,,6,Saturday
2019-08-11,2019-08-11 09:21:26,22.0,,7,Sunday
2019-08-11,2019-08-11 13:01:39,57.0,,7,Sunday
2019-08-11,2019-08-11 13:29:46,66.0,,7,Sunday
2019-08-11,2019-08-11 16:01:02,25.0,,7,Sunday
2019-08-11,2019-08-11 18:55:40,18.0,,7,Sunday
2019-08-12,2019-08-12 08:10:49,8.0,,1,Monday
2019-08-12,2019-08-12 17:15:21,52.0,,1,Monday
2019-08-12,2019-08-12 18:52:58,56.0,,1,Monday
2019-08-12,2019-08-12 18:58:23,53.0,,1,Monday
2019-08-13,2019-08-13 09:05:23,5.0,,2,Tuesday
2019-08-13,2019-08-13 09:38:32,23.0,,2,Tuesday
2019-08-13,2019-08-13 10:51:15,49.0,,2,Tuesday
2019-08-14,2019-08-14 09:26:27,16.0,,3,Wednesday
2019-08-15,2019-08-15 09:12:30,21.0,,4,Thursday
2019-08-15,2019-08-15 19:10:56,43.0,,4,Thursday
2019-08-17,2019-08-17 07:58:10,3.0,,6,Saturday
2019-08-17,2019-08-17 08:07:51,4.0,,6,Saturday
2019-08-17,2019-08-17 09:08:44,13.0,,6,Saturday
2019-08-17,2019-08-17 14:04:44,79.0,,6,Saturday
2019-08-17,2019-08-17 20:15:00,43.0,,6,Saturday
2019-08-17,2019-08-17 21:20:55,9.0,,6,Saturday
2019-08-18,2019-08-18 09:03:51,6.0,,7,Sunday
2019-08-18,2019-08-18 09:15:11,23.0,,7,Sunday
2019-08-18,2019-08-18 09:16:58,26.0,,7,Sunday
2019-08-18,2019-08-18 09:18:18,23.0,,7,Sunday
2019-08-19,2019-08-19 08:10:27,7.0,,1,Monday
2019-08-19,2019-08-19 08:34:41,9.0,,1,Monday
2019-08-19,2019-08-19 08:48:22,15.0,,1,Monday
2019-08-19,2019-08-19 08:57:23,17.0,,1,Monday
2019-08-19,2019-08-19 10:09:43,37.0,,1,Monday
2019-08-20,2019-08-20 09:10:10,8.0,,2,Tuesday
2019-08-21,2019-08-21 09:34:43,38.0,,3,Wednesday
2019-08-21,2019-08-21 09:36:08,36.0,,3,Wednesday
2019-08-22,2019-08-22 09:23:27,25.0,,4,Thursday
2019-08-22,2019-08-22 09:24:57,28.0,,4,Thursday
2019-08-22,2019-08-22 10:20:03,42.0,,4,Thursday
2019-08-22,2019-08-22 14:37:16,22.0,,4,Thursday
2019-08-22,2019-08-22 17:46:42,41.0,,4,Thursday
2019-08-22,2019-08-22 19:56:02,30.0,,4,Thursday
2019-08-22,2019-08-22 20:12:46,24.0,,4,Thursday
2019-08-22,2019-08-22 20:24:58,23.0,,4,Thursday
2019-08-23,2019-08-23 14:14:11,29.0,,5,Friday
2019-08-23,2019-08-23 19:02:37,38.0,,5,Friday
2019-08-24,2019-08-24 08:35:00,9.0,,6,Saturday
2019-08-24,2019-08-24 08:59:30,9.0,,6,Saturday
2019-08-24,2019-08-24 09:00:48,7.0,,6,Saturday
2019-08-24,2019-08-24 09:05:32,18.0,,6,Saturday
2019-08-25,2019-08-25 11:33:11,59.0,,7,Sunday
2019-08-25,2019-08-25 15:35:00,36.0,,7,Sunday
2019-08-25,2019-08-25 18:01:40,34.0,,7,Sunday
2019-08-25,2019-08-25 21:04:26,7.0,,7,Sunday
2019-08-26,2019-08-26 08:42:12,17.0,,1,Monday
2019-08-27,2019-08-27 12:09:43,48.0,,2,Tuesday
2019-08-27,2019-08-27 15:55:51,19.0,,2,Tuesday
2019-08-27,2019-08-27 18:06:51,32.0,,2,Tuesday
2019-08-28,2019-08-28 09:37:29,27.0,,3,Wednesday
2019-08-28,2019-08-28 12:44:37,32.0,,3,Wednesday
2019-08-28,2019-08-28 12:46:36,34.0,,3,Wednesday
2019-08-28,2019-08-28 13:51:50,31.0,,3,Wednesday
2019-08-28,2019-08-28 17:47:35,23.0,,3,Wednesday
2019-08-29,2019-08-28 18:14:33,20.0,,4,Thursday
2019-08-29,2019-08-29 08:18:37,2.0,,4,Thursday
2019-08-29,2019-08-29 17:20:22,7.0,,4,Thursday
2019-08-30,2019-08-30 11:27:15,16.0,,5,Friday
2019-08-30,2019-08-30 12:17:13,21.0,,5,Friday
2019-08-30,2019-08-30 18:01:39,19.0,,5,Friday
2019-08-31,2019-08-31 08:20:18,4.0,,6,Saturday
2019-08-31,2019-08-31 09:04:36,14.0,,6,Saturday
2019-08-31,2019-08-31 14:37:17,27.0,,6,Saturday
2019-09-01,2019-09-01 13:07:00,16.0,,7,Sunday
2019-09-01,2019-09-01 13:50:43,21.0,,7,Sunday
2019-09-01,2019-09-01 14:09:18,23.0,,7,Sunday
2019-09-01,2019-09-01 14:21:08,30.0,,7,Sunday
2019-09-01,2019-09-01 14:22:30,27.0,,7,Sunday
2019-09-01,2019-09-01 16:16:57,19.0,,7,Sunday
2019-09-01,2019-09-01 18:41:28,25.0,,7,Sunday
2019-09-02,2019-09-02 08:10:29,3.0,,1,Monday
2019-09-02,2019-09-02 11:03:43,21.0,,1,Monday
2019-09-02,2019-09-02 16:46:46,12.0,,1,Monday
2019-09-03,2019-09-03 07:50:36,2.0,,2,Tuesday
2019-09-03,2019-09-03 10:07:25,11.0,,2,Tuesday
2019-09-03,2019-09-03 11:32:51,10.0,,2,Tuesday
2019-09-03,2019-09-03 13:20:27,9.0,,2,Tuesday
2019-09-04,2019-09-01 13:50:43,21.0,,3,Wednesday
2019-09-04,2019-09-04 11:06:39,16.0,,3,Wednesday
2019-09-04,2019-09-04 13:30:25,8.0,,3,Wednesday
2019-09-04,2019-09-04 14:48:10,15.0,,3,Wednesday
2019-09-05,2019-09-05 12:53:01,11.0,,4,Thursday
2019-09-05,2019-09-05 17:08:05,12.0,,4,Thursday
2019-09-06,2019-09-06 09:49:50,24.0,,5,Friday
2019-09-06,2019-09-06 13:06:13,18.0,,5,Friday
2019-09-07,2019-09-07 07:35:31,3.0,,6,Saturday
2019-09-07,2019-09-07 08:04:03,4.0,,6,Saturday
2019-09-07,2019-09-07 08:29:16,10.0,,6,Saturday
2019-09-07,2019-09-07 08:44:14,21.0,,6,Saturday
2019-09-07,2019-09-07 09:17:34,21.0,,6,Saturday
2019-09-07,2019-09-07 09:18:27,28.0,,6,Saturday
2019-09-07,2019-09-07 12:07:53,40.0,,6,Saturday
2019-09-07,2019-09-07 12:11:13,38.0,,6,Saturday
2019-09-07,2019-09-07 13:37:01,19.0,,6,Saturday
2019-09-07,2019-09-07 14:34:03,29.0,,6,Saturday
2019-09-07,2019-09-07 17:56:26,22.0,,6,Saturday
2019-09-07,2019-09-07 20:59:27,16.0,,6,Saturday
2019-09-08,2019-09-08 08:40:32,36.0,,7,Sunday
2019-09-08,2019-09-08 18:38:39,15.0,,7,Sunday
2019-09-08,2019-09-08 19:51:09,14.0,,7,Sunday
2019-09-08,2019-09-08 20:57:24,9.0,,7,Sunday
2019-09-09,2019-09-09 07:47:13,6.0,,1,Monday
2019-09-09,2019-09-09 08:15:51,11.0,,1,Monday
2019-09-09,2019-09-09 08:53:36,19.0,,1,Monday
2019-09-09,2019-09-09 09:02:33,23.0,,1,Monday
2019-09-09,2019-09-09 14:30:27,41.0,,1,Monday
2019-09-09,2019-09-09 17:02:07,28.0,,1,Monday
2019-09-09,2019-09-09 20:44:36,10.0,,1,Monday
2019-09-10,2019-09-10 08:59:44,37.0,,2,Tuesday
2019-09-10,2019-09-10 09:24:07,43.0,,2,Tuesday
2019-09-10,2019-09-10 16:25:40,26.0,,2,Tuesday
2019-09-11,2019-09-11 07:30:22,1.0,,3,Wednesday
2019-09-11,2019-09-11 08:36:30,2.0,,3,Wednesday
2019-09-11,2019-09-11 09:30:40,31.0,,3,Wednesday
2019-09-11,2019-09-11 15:02:34,24.0,,3,Wednesday
2019-09-12,2019-09-12 09:25:36,36.0,,4,Thursday
2019-09-12,2019-09-12 14:43:38,22.0,,4,Thursday
2019-09-12,2019-09-12 15:14:33,33.0,,4,Thursday
2019-09-12,2019-09-12 19:21:51,40.0,,4,Thursday
2019-09-12,2019-09-12 19:24:35,34.0,,4,Thursday
2019-09-13,2019-09-13 07:41:09,1.0,,5,Friday
2019-09-13,2019-09-13 08:17:52,13.0,,5,Friday
2019-09-13,2019-09-13 09:16:46,24.0,,5,Friday
2019-09-13,2019-09-13 14:48:15,32.0,,5,Friday
2019-09-13,2019-09-13 19:33:47,22.0,,5,Friday
2019-09-14,2019-09-14 07:45:00,8.0,,6,Saturday
2019-09-14,2019-09-14 10:34:59,52.0,,6,Saturday
2019-09-14,2019-09-14 13:47:59,28.0,,6,Saturday
2019-09-14,2019-09-14 20:26:31,10.0,,6,Saturday
2019-09-16,2019-09-16 08:47:35,34.0,,1,Monday
2019-09-16,2019-09-16 13:36:29,64.0,,1,Monday
2019-09-16,2019-09-16 14:00:28,54.0,,1,Monday
2019-09-16,2019-09-16 19:58:05,21.0,,1,Monday
2019-09-17,2019-09-17 07:46:04,4.0,,2,Tuesday
2019-09-17,2019-09-17 08:18:10,11.0,,2,Tuesday
2019-09-18,2019-09-18 16:15:39,27.0,,3,Wednesday
2019-09-18,2019-09-18 17:38:45,12.0,,3,Wednesday
2019-09-18,2019-09-18 18:27:05,17.0,,3,Wednesday
2019-09-18,2019-09-18 19:44:08,1.0,,3,Wednesday
2019-09-19,2019-09-19 07:32:31,2.0,,4,Thursday
2019-09-19,2019-09-19 07:57:19,6.0,,4,Thursday
2019-09-19,2019-09-19 08:07:58,7.0,,4,Thursday
2019-09-20,2019-09-20 07:21:34,2.0,,5,Friday
2019-09-20,2019-09-20 08:34:28,9.0,,5,Friday
2019-09-20,2019-09-20 08:57:33,26.0,,5,Friday
2019-09-20,2019-09-20 09:13:53,41.0,,5,Friday
2019-09-20,2019-09-20 09:21:09,46.0,,5,Friday
2019-09-20,2019-09-20 18:18:33,47.0,,5,Friday
2019-09-22,2019-09-22 07:45:26,7.0,,7,Sunday
2019-09-22,2019-09-22 08:03:33,12.0,,7,Sunday
2019-09-22,2019-09-22 08:27:31,13.0,,7,Sunday
2019-09-22,2019-09-22 20:53:09,14.0,,7,Sunday
2019-09-23,2019-09-23 08:04:24,9.0,,1,Monday
2019-09-23,2019-09-23 08:25:50,16.0,,1,Monday
2019-09-23,2019-09-23 08:51:18,34.0,,1,Monday
2019-09-23,2019-09-23 14:46:45,39.0,,1,Monday
2019-09-23,2019-09-23 20:00:28,13.0,,1,Monday
2019-09-24,2019-09-24 08:04:31,4.0,,2,Tuesday
2019-09-25,2019-09-25 09:14:13,60.0,,3,Wednesday
2019-09-26,2019-09-26 08:28:24,12.0,,4,Thursday
2019-09-26,2019-09-26 08:29:00,13.0,,4,Thursday
2019-09-26,2019-09-26 08:52:16,34.0,,4,Thursday
2019-09-26,2019-09-26 14:13:57,46.0,,4,Thursday
2019-09-26,2019-09-26 17:11:08,38.0,,4,Thursday
2019-09-26,2019-09-26 19:51:10,6.0,,4,Thursday
2019-09-27,2019-09-27 08:49:48,22.0,,5,Friday
2019-09-28,2019-09-28 15:43:51,45.0,,6,Saturday
2019-09-29,2019-09-29 07:33:50,9.0,,7,Sunday
2019-09-29,2019-09-29 08:00:44,15.0,,7,Sunday
2019-09-29,2019-09-29 14:37:41,49.0,,7,Sunday
2019-09-30,2019-09-30 07:21:01,7.0,,1,Monday
2019-09-30,2019-09-30 07:28:48,4.0,,1,Monday
2019-09-30,2019-09-30 15:41:54,28.0,,1,Monday
2019-10-01,2019-10-01 08:10:49,5.0,,2,Tuesday
2019-10-01,2019-10-01 08:49:17,11.0,,2,Tuesday
2019-10-01,2019-10-01 09:10:07,21.0,,2,Tuesday
2019-10-01,2019-10-01 10:01:10,30.0,,2,Tuesday
2019-10-01,2019-10-01 20:57:41,5.0,,2,Tuesday
2019-10-02,2019-10-02 07:05:43,0.0,,3,Wednesday
2019-10-02,2019-10-02 11:55:11,14.0,,3,Wednesday
2019-10-02,2019-10-02 15:30:43,37.0,,3,Wednesday
2019-10-02,2019-10-02 18:00:26,21.0,,3,Wednesday
2019-10-03,2019-10-03 08:31:46,14.0,,4,Thursday
2019-10-04,2019-10-04 08:30:58,9.0,,5,Friday
2019-10-04,2019-10-04 10:27:24,54.0,,5,Friday
2019-10-04,2019-10-04 16:17:02,45.0,,5,Friday
2019-10-04,2019-10-04 18:22:40,28.0,,5,Friday
2019-10-05,2019-10-05 07:21:55,1.0,,6,Saturday
2019-10-05,2019-10-05 08:24:21,8.0,,6,Saturday
2019-10-06,2019-10-06 07:57:25,10.0,,7,Sunday
2019-10-06,2019-10-06 10:37:48,62.0,,7,Sunday
2019-10-07,2019-10-07 08:48:09,27.0,,1,Monday
2019-10-07,2019-10-07 15:04:09,42.0,,1,Monday
2019-10-08,2019-10-08 08:16:14,13.0,,2,Tuesday
2019-10-08,2019-10-08 13:51:46,62.0,,2,Tuesday
2019-10-09,2019-10-09 08:04:11,5.0,,3,Wednesday
2019-10-11,2019-10-11 07:09:33,3.0,,5,Friday
2019-10-11,2019-10-11 07:22:42,4.0,,5,Friday
2019-10-12,2019-10-12 08:34:18,26.0,,6,Saturday
2019-10-12,2019-10-12 08:36:54,31.0,,6,Saturday
2019-10-12,2019-10-12 08:47:12,36.0,,6,Saturday
2019-10-13,2019-10-13 18:13:56,33.0,,7,Sunday
2019-10-13,2019-10-13 20:50:02,14.0,,7,Sunday
2019-10-14,2019-10-14 07:28:25,8.0,,1,Monday
2019-10-14,2019-10-14 09:04:24,52.0,,1,Monday
2019-10-14,2019-10-14 10:19:00,96.0,,1,Monday
2019-10-14,2019-10-14 12:24:14,87.0,,1,Monday
2019-10-15,2019-10-15 07:19:58,1.0,,2,Tuesday
2019-10-15,2019-10-15 08:46:16,26.0,,2,Tuesday
2019-10-16,2019-10-16 09:08:41,37.0,,3,Wednesday
2019-10-17,2019-10-17 08:24:36,30.0,,4,Thursday
2019-10-17,2019-10-17 09:08:57,43.0,,4,Thursday
2019-10-18,2019-10-18 20:35:37,26.0,,5,Friday
2019-10-19,2019-10-19 12:02:06,34.0,,6,Saturday
2019-10-19,2019-10-19 12:23:56,25.0,,6,Saturday
2019-10-19,2019-10-19 18:12:40,17.0,,6,Saturday
2019-10-19,2019-10-19 20:07:20,13.0,,6,Saturday
2019-10-20,2019-10-20 07:31:44,1.0,,7,Sunday
2019-10-21,2019-10-21 08:18:21,14.0,,1,Monday
2019-10-21,2019-10-21 09:36:55,39.0,,1,Monday
2019-10-21,2019-10-21 17:33:44,40.0,,1,Monday
2019-10-21,2019-10-21 20:38:08,13.0,,1,Monday
2019-10-22,2019-10-22 16:07:21,63.0,,2,Tuesday
2019-10-22,2019-10-22 16:28:43,61.0,,2,Tuesday
2019-10-23,2019-10-23 07:59:00,0.0,,3,Wednesday
2019-10-23,2019-10-23 08:32:23,13.0,,3,Wednesday
2019-10-23,2019-10-23 09:30:01,43.0,,3,Wednesday
2019-10-23,2019-10-23 18:01:05,35.0,,3,Wednesday
2019-10-24,2019-10-24 07:37:15,1.0,,4,Thursday
2019-10-24,2019-10-24 07:42:24,4.0,,4,Thursday
2019-10-24,2019-10-24 08:36:45,38.0,,4,Thursday
2019-10-25,2019-10-25 08:07:08,17.0,,5,Friday
2019-10-25,2019-10-25 08:35:11,43.0,,5,Friday
2019-10-25,2019-10-25 09:08:38,38.0,,5,Friday
2019-10-26,2019-10-26 07:35:56,19.0,,6,Saturday
2019-10-26,2019-10-26 08:30:25,42.0,,6,Saturday
2019-10-26,2019-10-26 19:17:37,21.0,,6,Saturday
2019-10-26,2019-10-26 20:00:39,5.0,,6,Saturday
2019-10-27,2019-10-27 14:42:12,33.0,,7,Sunday
2019-10-28,2019-10-28 09:38:33,32.0,,1,Monday
2019-10-28,2019-10-28 13:00:27,49.0,,1,Monday
2019-10-28,2019-10-28 14:13:14,43.0,,1,Monday
2019-10-29,2019-10-29 07:59:44,5.0,,2,Tuesday
2019-10-29,2019-10-29 17:58:46,35.0,,2,Tuesday
2019-10-29,2019-10-29 20:05:26,31.0,,2,Tuesday
2019-10-30,2019-10-30 17:59:48,21.0,,3,Wednesday
2019-10-31,2019-10-31 08:49:29,12.0,,4,Thursday
2019-10-31,2019-10-31 11:57:56,47.0,,4,Thursday
2019-10-31,2019-10-31 13:40:32,14.0,,4,Thursday
2019-11-01,2019-11-01 07:50:34,4.0,,5,Friday
2019-11-01,2019-11-01 08:04:58,3.0,,5,Friday
2019-11-01,2019-11-01 08:25:04,13.0,,5,Friday
2019-11-01,2019-11-01 20:17:08,45.0,,5,Friday
2019-11-02,2019-11-02 08:51:06,30.0,,6,Saturday
2019-11-02,2019-11-02 20:09:54,18.0,,6,Saturday
2019-11-02,2019-11-02 20:12:02,12.0,,6,Saturday
2019-11-03,2019-11-03 19:50:06,6.0,,7,Sunday
2019-11-04,2019-11-04 08:21:22,19.0,,1,Monday
2019-11-04,2019-11-04 08:24:27,21.0,,1,Monday
2019-11-05,2019-11-05 19:05:36,7.0,,2,Tuesday
2019-11-06,2019-11-06 09:15:58,22.0,,3,Wednesday
2019-11-06,2019-11-06 19:26:55,39.0,,3,Wednesday
2019-11-07,2019-11-07 09:06:03,5.0,,4,Thursday
2019-11-08,2019-11-08 19:50:11,10.0,,5,Friday
2019-11-09,2019-11-09 09:41:31,80.0,,6,Saturday
2019-11-10,2019-11-10 09:01:43,2.0,,7,Sunday
2019-11-10,2019-11-10 16:02:28,36.0,,7,Sunday
2019-11-11,2019-11-11 15:01:43,70.0,,1,Monday
2019-11-14,2019-11-14 19:30:20,39.0,,4,Thursday
2019-11-14,2019-11-14 19:49:37,25.0,,4,Thursday
2019-11-15,2019-11-15 15:08:30,32.0,,5,Friday
2019-11-16,2019-11-16 08:29:08,16.0,,6,Saturday
2019-11-16,2019-11-16 09:09:40,30.0,,6,Saturday
2019-11-16,2019-11-16 10:44:54,100.0,,6,Saturday
2019-11-16,2019-11-16 11:24:42,86.0,,6,Saturday
2019-11-18,2019-11-18 10:14:53,44.0,,1,Monday
2019-11-18,2019-11-18 17:27:40,48.0,,1,Monday
2019-11-18,2019-11-18 17:52:52,47.0,,1,Monday
2019-11-19,2019-11-19 09:35:34,23.0,,2,Tuesday
2019-11-20,2019-11-20 16:07:28,44.0,,3,Wednesday
2019-11-23,2019-11-23 08:25:08,12.0,,6,Saturday
2019-11-24,2019-11-24 09:41:15,69.0,,7,Sunday
2019-11-25,2019-11-25 08:20:57,23.0,,1,Monday
2019-11-25,2019-11-25 12:21:53,59.0,,1,Monday
2019-11-25,2019-11-25 12:23:31,59.0,,1,Monday
2019-11-26,2019-11-26 08:08:44,10.0,,2,Tuesday
2019-11-27,2019-11-27 08:16:00,9.0,,3,Wednesday
2019-11-27,2019-11-27 09:19:22,71.0,,3,Wednesday
